聚类组,模拟次数,检测时间(周),时间偏差(周),GAMM误差,时间噪声,聚类噪声,总噪声
第8组,639,24.955790387725983,2.874959890536587,-1.0081825117890252e-15,-0.5410086937105211,-0.4525616531003555,0.7053385403671707
第8组,640,22.60671341838584,0.5258829211964446,-5.541803005957766e-16,0.09442731369634617,-0.08791745165560545,0.12901936241325906
第8组,641,23.779080136524723,1.6982496393353266,6.007403721177057e-16,0.10879476134525803,-0.40219112409225954,0.4166461333011108
第8组,642,22.463617105437322,0.3827866082479261,-1.0973734296947172e-16,-0.08399846229035227,-0.041997402403868386,0.09391231801960902
第8组,643,22.202602577108898,0.12177207991950212,-7.221142615891923e-16,-0.02517352447075455,-0.01608827059935273,0.029875387615187113
第8组,644,22.493920952331074,0.41309045514167764,2.556917460652409e-17,0.09083805222653049,0.04494070327903568,0.1013470203978598
第8组,645,24.188126472190437,2.1072959750010405,2.6324896393452465e-16,0.31609935083973173,0.40911026481650115,0.5170009752210604
第8组,646,25.138454056827335,3.057623559637939,-1.656162879710581e-16,-0.5342619009555833,0.5265868583941496,0.7501529832281504
第8组,647,23.254410953545225,1.173580456355829,-5.375926009577935e-16,-0.13756886925232212,0.2529334919916434,0.28792454768298104
第8组,648,23.04389689213451,0.9630663949451126,-8.035599998441365e-16,0.23573842440123807,-0.01594903399083202,0.23627732947623
第8组,649,24.695360034611,2.6145295374216033,4.886991692921398e-16,0.02464818895154622,0.6409711895764219,0.6414449306726218
第8组,650,24.034668829799376,1.9538383326099797,-1.0126784646531548e-16,-0.012589396489657225,-0.4791865485972464,0.4793518971074538
第8组,651,23.59160910991622,1.5107786127268241,2.7423182749605623e-16,-0.16556195398495546,0.3316207734922952,0.3706522602371995
第8组,652,24.73594153876295,2.655111041573555,-5.360602425938018e-16,0.6422788113265689,0.10863412030689747,0.6514011387570057
第8组,653,24.18698562734796,2.1061551301585624,-7.385268619673853e-16,0.28769987052468204,-0.42921959538762067,0.5167210819819834
第8组,654,24.021687587405687,1.9408570902162907,-6.541013480730722e-16,-0.34649427593673315,0.32661417861605274,0.4761670976978143
第8组,655,25.56104571051865,3.4802152133292523,-3.3509340921272006e-17,0.8494259368174715,-0.08661973470957747,0.8538310140650763
第8组,656,24.877731282254405,2.7969007850650094,7.315568865653747e-16,0.34745798040965714,0.5917148106650997,0.6861876312720832
第8组,657,22.995904207388055,0.9150737101986586,6.397745261698197e-16,-0.06926462118532696,-0.21355081882506585,0.22450287296336086
第8组,658,23.130087809589366,1.0492573123999698,3.069721947630956e-16,0.19450207114051543,0.1686288597136667,0.25742328567222045
第8组,659,25.66047699444405,3.579646497254654,3.83123625187652e-16,0.8780456839803271,0.017763152324301444,0.878225342800455
第8组,660,27.124134667938172,5.043304170748776,-1.02585796106374e-15,-0.7161060377841779,-1.0090319860877808,1.2373170193201117
第8组,661,22.933197659047224,0.8523671618578277,5.074667430370677e-16,0.19989159011582774,-0.06143220031658781,0.20911853823793686
第8组,662,23.93518646540737,1.8543559682179733,-5.977903618722215e-17,0.3709441065890452,0.26339220925972573,0.4549450363635854
第8组,663,23.919018242332058,1.8381877451426618,-1.1317098708771047e-15,0.22469549001452463,0.39101586520637566,0.4509783476797504
第8组,664,23.303110320278975,1.222279823089579,-4.8689634240125524e-17,0.13217355712429296,0.26917205540154826,0.29987238054209475
第8组,665,24.33548803644663,2.2546575392572343,-3.555605783736689e-16,0.5084979389658074,-0.21773766763994548,0.5531544502593804
第8组,666,24.465917490271536,2.3850869930821403,1.2291570441137676e-16,0.5582063922869926,0.17552955080565286,0.5851538255844306
第8组,667,24.132789970509045,2.0519594733196485,5.867630417407059e-18,0.4766044920639382,0.16212552101273237,0.5034247971834268
第8组,668,23.210714446480477,1.1298839492910808,-2.413023575581744e-16,-0.21904085789845487,0.16989179131015616,0.27720410924707584
第8组,669,23.15738229168655,1.0765517944971528,-2.541647642988531e-16,0.08231975672086003,-0.25096346401712943,0.2641196748030305
第8组,670,22.923777889353026,0.8429473921636301,-2.395507418835044e-16,0.08594614669275087,0.18810264265551463,0.20680750543759305
第8组,671,24.802302974669928,2.721472477480532,3.3784745546779646e-16,-0.3483007040972777,-0.5696368001799953,0.6676821583612694
第8组,672,22.562062557722797,0.48123206053340084,3.3403403101531037e-16,-0.11156635036820382,-0.03862955787329545,0.11806478423292484
第8组,673,25.21014160701181,3.129311109822414,1.411016781577043e-16,0.7335860265171541,-0.22644498315736547,0.7677407040781192
第8组,674,24.064593342390204,1.9837628452008076,7.380338420676937e-16,-0.48509146391849395,0.039457164344651074,0.4866935341513264
第8组,675,22.595603457833032,0.5147729606436364,-2.564332438461694e-16,0.12409903216779015,-0.02344182000448887,0.12629366060933173
第8组,676,24.722354994126107,2.641524496936711,-4.1169984540161677e-16,0.6159506426805464,-0.20148628988740405,0.6480678353622938
第8组,677,22.286057765675814,0.2052272684864178,-6.581088051849403e-16,-0.04870554955931307,-0.012763559750558503,0.050350164005500304
第8组,678,24.48928454972186,2.4084540525324627,-4.728449416807111e-16,0.2521516281468885,0.5343843270859635,0.5908866664701825
第8组,679,24.501739788139012,2.4209092909496164,-6.734841847448052e-17,-0.5874512986341459,-0.08757035016774854,0.5939424168178651
第8组,680,24.21113237747889,2.130301880289494,-9.139846558895582e-17,0.28876863003388514,0.4356267840188391,0.5226452110621919
第8组,681,23.84395799163671,1.763127494447314,5.481063812528549e-16,0.31465276692826794,0.2968240811928692,0.4325631733187719
第8组,682,23.379927108183182,1.2990966109937858,-2.8720105336063805e-16,-0.2722540663679938,0.1657081964457697,0.3187185012251686
第8组,683,23.69364547787661,1.6128149806872152,-2.6846986535107074e-16,-0.1944876967218099,0.34458920776954627,0.39568571655721696
第8组,684,23.338709112026365,1.2578786148369687,2.244051302103439e-16,-0.1337307439417674,-0.27812557592424936,0.30860613710426105
第8组,685,22.34713824740293,0.26630775021353514,2.0566736334472498e-17,-0.06533534972350079,0.00016650040096425847,0.06533556187770696
第8组,686,23.706331779447197,1.625501282257801,3.469971020040546e-16,-0.1857194511330105,-0.3529139475667064,0.39879815560789983
第8组,687,25.426352269127875,3.345521771938479,3.262620769391394e-16,0.7441581471594434,-0.3462910896984049,0.8207855181399611
第8组,688,22.887910070195563,0.8070795730061668,-5.198164269973701e-16,-0.1569093282900422,0.12077470845215649,0.1980077460760958
第8组,689,23.35885251794657,1.2780220207571737,5.197147349312859e-16,0.12861447517156252,-0.2859558050282489,0.31354809145171075
第8组,690,24.678137455132557,2.597306957943161,1.2117451823235213e-15,0.45688493220337456,0.4441902027112436,0.6372195676995002
第8组,691,23.555746348017067,1.4749158508276707,-3.054058177115417e-16,-0.08434020540066879,0.35188756737717225,0.3618537416162101
第8组,692,24.05933996188292,1.9785094646935235,2.0541240212761886e-16,-0.3309142428338953,0.355124576224804,0.48540467730459386
第8组,693,22.899024823640286,0.8181943264508895,-1.0977776986084353e-16,0.19568596023908003,0.044736943814740256,0.20073462376125856
第8组,694,24.662989565296506,2.58215906810711,-5.233649106803429e-17,0.5870506369500188,-0.2381131281745747,0.6335032061106749
第8组,695,25.015342195842308,2.934511698652912,2.259939957965417e-16,-0.4502508209159203,-0.5617834196613231,0.7199488956459551
第8组,696,22.980801452212923,0.8999709550235266,5.888434687027309e-16,0.22022321710951803,-0.015915653682409197,0.22079758464757784
第8组,697,23.746323561395688,1.6654930642062915,-1.9649546792492135e-16,-0.3936876694043457,-0.10941613801519146,0.4086096820918281
第8组,698,22.24330994235469,0.16247944516529245,-3.366270283513389e-16,0.031831149283980335,0.023995724431340928,0.03986247428000291
第8组,699,24.616018310015217,2.5351878128258214,-3.8386540731782835e-16,0.3262989898586891,0.529516076827797,0.6219793456393085
第8组,700,24.46072687163261,2.379896374443213,-2.4703527599123585e-16,-0.4875451485935926,-0.3212724865839488,0.5838803666445566
第8组,701,23.26751279239759,1.1866822952081932,-4.568060451741503e-16,0.2875556641065108,-0.045537006521586106,0.2911389340550031
第8组,702,23.413172403344362,1.3323419061549657,2.265370322481322e-16,0.3142130717084767,0.09009614833991118,0.32687485430690993
第8组,703,23.782886682257054,1.7020561850676579,1.871181628384577e-16,-0.09290934325816456,0.4071129227418123,0.41758002577714887
第8组,704,22.550833296049518,0.4700027988601221,5.537076447843789e-16,0.09576774169794941,0.06422532744042854,0.11530981326303248
第8组,705,22.282333260438122,0.20150276324872607,-5.219187184759816e-16,-0.04751528657787019,-0.013647531276443676,0.04943639922687169
第8组,706,24.498391285723645,2.4175607885342494,-4.413888001893946e-16,0.3562596877359119,0.4742061123079198,0.5931209000329367
第8组,707,24.159382348592324,2.0785518514029278,-1.3708103280211448e-15,0.432998785073012,0.2693695723666193,0.5099489331214252
第8组,708,22.705243823462865,0.6244133262734692,2.762707341597318e-16,-0.05372226603245785,0.1434639764057195,0.15319267082273558
第8组,709,23.781733913305512,1.700903416116116,3.454897184016721e-16,0.20933182688218618,0.360994661044756,0.4172972070942386
第8组,710,25.49878906056101,3.417958563371613,-2.2000966690369936e-16,0.04087328452529241,-0.8375603333858729,0.8385570567643803
第8组,711,23.86413744364199,1.7833069464525941,3.304957565773798e-16,-0.3790844066100995,-0.21843417229502868,0.4375139711610882
第8组,712,22.494177959600556,0.41334746241115994,-2.2940519793517457e-16,0.09914356099898898,0.02132035319346124,0.10141007419312038
第8组,713,23.909911313880308,1.8290808166909116,-3.728327593284762e-16,0.42235173882947885,-0.15162534843192033,0.4487440669015977
第8组,714,23.853176896154203,1.7723463989648067,-5.442870852779453e-16,0.42058374760544226,-0.11037222316640499,0.43482492614445767
第8组,715,25.67642908216105,3.595598584971654,1.8127447047518086e-16,-0.8651874431728876,-0.17210436535557427,0.882139005145155
第8组,716,23.13039926977656,1.0495687725871647,-2.1738271147642393e-16,0.15451359948395774,-0.20598942325219802,0.257499698868294
第8组,717,24.401054383579474,2.320223886390078,-7.692779928649515e-17,0.4537027946919116,-0.3437854149715339,0.5692404039229828
第8组,718,23.832542764394596,1.7517122672051997,-1.1058978202830141e-16,0.04264198050544654,0.42764183003462086,0.42976257782266997
第8组,719,24.40761019791303,2.326779700723634,-2.2550353230837378e-16,0.07143467230131997,0.5663615786689927,0.5708487980185564
第8组,720,23.586590426968375,1.5057599297789785,-5.314577784045868e-16,0.06010590760839758,-0.3644984816263612,0.36942098375343
第8组,721,23.306882705804743,1.2260522086153465,7.407478477471154e-16,-0.0973016570598105,-0.2846256479774446,0.30079789220199865
第8组,722,24.172628958157652,2.0917984609682563,1.523382521122457e-16,-0.17571330491618123,0.4821803408633651,0.5131988373327416
第8组,723,23.811196178390844,1.730365681201448,1.4097085610165574e-16,0.1842855063940044,-0.3824404513005242,0.4245254369974116
第8组,724,24.012337580457054,1.9315070832676575,-6.310059734247663e-16,0.12271845903628385,0.4577072982859601,0.47387318038951404
第8组,725,23.802370671743525,1.7215401745541286,-2.824663463778037e-16,-0.23358600311270059,0.35188878578326666,0.4223601998415432
第8组,726,24.538313270330054,2.457482773140658,-9.035432279233274e-17,0.13710138616978484,-0.5871201511986799,0.6029153025369627
第8组,727,23.01749693696202,0.9366664397726225,-2.389368467198466e-16,0.025381623238470978,-0.22839439156594157,0.2298004022994658
第8组,728,23.649167741537454,1.5683372443480579,3.9512617517029424e-16,0.07475252286238009,0.37744243688790835,0.38477361245045555
第8组,729,22.960471946757178,0.8796414495677816,-1.295838086485586e-16,0.17122532865070758,-0.13136145262007276,0.2158099729067182
第8组,730,24.59698295318654,2.516152455997144,-5.822953867194246e-16,-0.5805796340378868,0.20975696517363301,0.6173092384683865
第8组,731,25.205414396731406,3.12458389954201,5.867787735977538e-16,0.495804572544186,-0.5846573004249642,0.7665809370809646
第8组,732,23.52339889901468,1.4425684018252838,1.2073073345952153e-16,-0.3328265411806729,-0.12035035089539647,0.3539176648246527
第8组,733,22.615483358392723,0.5346528612033268,3.2229639972235625e-16,-0.0004642585944172079,-0.13117014534219634,0.1311709669291776
第8组,734,22.300452369636115,0.21962187244671938,3.388624699839751e-16,-0.05300977979198882,0.00965414488417346,0.05388171551685932
第8组,735,24.469787674984907,2.388957177795511,-3.191404425178742e-16,0.517773799684413,-0.2746405053038913,0.5861033311568971
第8组,736,22.925394575101326,0.8445640779119294,-2.7233424348480306e-16,-0.19472128276752945,-0.07083204079486559,0.20720414080273025
第8组,737,22.76634198463023,0.6855114874408343,5.450048304874425e-16,-0.09395066263703701,0.13949406699309105,0.16818240614348254
第8组,738,22.47970105933051,0.3988705621411128,5.608682981836095e-16,-0.07110673133610611,0.06723158442406299,0.09785833222304109
第8组,739,24.47416208799424,2.393331590804845,5.226962982422374e-16,-0.5870325530747126,-0.01300287363633404,0.5871765433770475
第8组,740,24.812738382836443,2.731907885647047,-5.519962601310294e-16,-0.24214427360019505,0.6249727838442992,0.6702423664492265
第8组,741,24.92922801327739,2.848397516087992,-7.159644095383514e-16,-0.15904483982885334,0.6804826219893411,0.6988217654779179
第8组,742,22.308334708709506,0.22750421152010958,7.017750324182816e-16,-0.049664475058549325,-0.02547187376143081,0.055815557291489404
第8组,743,22.902393273013164,0.821562775823768,-2.5578276292153377e-16,-0.19675779303555607,0.04374038671001043,0.201561034304163
第8组,744,22.910710253547094,0.8298797563576983,5.578061265701299e-17,-0.197437162298274,0.049720639351272085,0.20360151039197683
第8组,745,23.026513995202514,0.9456834980131177,-4.088489558404876e-16,0.21994517437879554,0.07385108537680499,0.2320126344487535
第8组,746,23.320789925343735,1.2399594281543393,-2.5656650166844386e-16,-0.014544180462295653,0.3038619942123157,0.30420986951774787
第8组,747,23.97478114598728,1.8939506487978832,-4.1843322446650366e-16,0.44433644527608124,-0.13591629208070477,0.46465913856670393
第8组,748,23.606789052416772,1.5259585552273762,-2.954760418929854e-16,-0.3598601087074432,0.10323979425059508,0.3743764855808095
第8组,749,23.716073855765714,1.635243358576318,1.281058900020092e-17,-0.3379820638316749,-0.21614843654105814,0.40118826265366014
第8组,750,22.793882330538935,0.7130518333495388,4.885528612670549e-16,0.17317220935093716,0.024800804781708066,0.17493911514954338
第8组,751,23.700459301812476,1.6196288046230798,5.173840854712786e-16,0.2308328144233527,-0.3234333367984274,0.39735741035895
第8组,752,22.742451247877895,0.661620750688499,3.530203783623766e-16,-0.16181625795104712,-0.012791948783302877,0.16232108701876805
第8组,753,22.907608954572346,0.8267784573829502,-6.251198962562941e-16,-0.032903762976536265,-0.20015411184328244,0.20284064214498357
第8组,754,23.251132488919,1.1703019917296054,8.353149739504378e-16,-0.1893471838775065,0.21583711721985274,0.28712021386889275
第8组,755,23.773886788925353,1.6930562917359566,-1.1245206806755188e-16,0.060624627037276876,0.4109240282619725,0.4153720048419913
第8组,756,22.678611923785944,0.5977814265965478,-1.3240893138703484e-16,-0.08593164783857064,0.11884682104525757,0.14665883871357907
第8组,757,22.723611112896613,0.6427806157072169,1.2085470435263325e-16,-0.09990623986989976,0.12201507490772288,0.157698875296177
第8组,758,23.825513301064596,1.7446828038752002,1.6303302176905268e-16,0.4114737279984769,-0.11792320781946922,0.4280379793609421
第8组,759,22.70509675992862,0.6242662627392228,-3.42314943549734e-17,-0.0005380326319642853,0.15315564542008395,0.15315659046595265
第8组,760,22.60662089399317,0.5257903968037745,-3.667100635551772e-16,-0.09319353634125098,-0.08919138831228501,0.12899666261132836
第8组,761,23.86068057621373,1.7798500790243352,1.0336683453445545e-15,-0.2200950765877973,-0.377140872571958,0.43666586825916015
第8组,762,23.87398724770118,1.793156750511784,4.480569441468194e-16,-0.26146472651470887,0.35380086014163015,0.4399305079763949
第8组,763,24.15176308861912,2.070932591429724,-7.358750735387659e-17,-0.5008544564053935,0.08537990860619021,0.508079634796302
第8组,764,24.00067393158248,1.9198434343930835,5.987992944646401e-16,0.43389451698569614,-0.18326895748333094,0.4710116374860366
第8组,765,25.71394975660172,3.633119259412325,1.3333541781870447e-15,0.017555152617979027,-0.8911713812683472,0.891344273653662
第8组,766,23.240973876632125,1.1601433794427294,-4.0941354932644885e-16,-0.26242941581862234,0.11019914435892231,0.2846279144854594
第8组,767,23.669025816607324,1.5881953194179275,-3.1684741542755875e-16,-0.2721493021980274,-0.2788519732114349,0.38964556413590035
第8组,768,24.29608387160546,2.215253374416065,-4.1054495715247527e-16,-0.21166402015104194,0.5005762263535971,0.5434870889146387
第8组,769,24.168839726339804,2.0880092291504084,1.7609927784528678e-16,-0.25192100788428673,0.4460443156256748,0.5122691926276765
第8组,770,23.720522796128584,1.6396922989391882,-5.196141562032693e-16,-0.2541429038197636,-0.31183391282366607,0.4022797593079465
第8组,771,23.65640941075245,1.575578913563053,-5.968057877820219e-16,0.3071403711749245,-0.23470386896149864,0.3865502731999639
第8组,772,23.08749058017637,1.0066600829869756,3.9674404601206326e-16,-0.03226772297808927,0.24485553041185998,0.24697254244037736
第8组,773,23.233337420084126,1.1525069228947302,-4.454640726855201e-16,0.22997666680130457,-0.1645016165576125,0.28275439717731365
第8组,774,24.159365610930188,2.0785351137407915,-2.709264855189489e-16,0.3775304725850371,0.34280383395716807,0.5099448267273775
第8组,775,22.92816155696309,0.847331059773694,7.047006703166284e-16,0.14089349602734058,0.15285404655077117,0.20788298816822784
第8组,776,24.29724721454914,2.2164167173597455,-5.095567224730343e-16,-0.31395025543088245,0.443986228204026,0.54377250180563
第8组,777,23.2427292741896,1.1618987770002036,-8.140093092426568e-16,0.14763893216912852,-0.24384655098601066,0.28505858120711547
第8组,778,23.52364557543121,1.4428150782418143,-9.231498985965702e-18,-0.35389475647797486,-0.0076847986383768415,0.353978184063252
第8组,779,22.939564957466644,0.8587344602772475,-1.2281189960491415e-16,-0.028403837448787796,0.20875720785686885,0.21068068210923635
第8组,780,24.190200693122353,2.109370195932957,1.5038094180170064e-16,0.37438618294298787,0.35728342095271126,0.5175098616126003
第8组,781,24.0653113143403,1.984480817150903,-2.324991022032597e-16,-0.4321085302811007,0.22433079082685467,0.4868696803608692
第8组,782,23.599567151757412,1.5187366545680163,3.138058205071653e-16,0.06804902889905029,-0.36633805885264525,0.37260467482041604
第8组,783,23.855029274975735,1.7741987777863386,2.4417992883757694e-16,-0.231318924429114,-0.3687271337638158,0.43527938611048544
第8组,784,24.079853597061412,1.9990230998720158,-1.9548207931385462e-16,-0.19461285124700878,0.4501719042854543,0.4904374631678157
第8组,785,22.593295155622982,0.5124646584335864,-3.822386912868054e-16,0.052779207202680686,-0.11411275380509406,0.12572734505240102
第8组,786,25.284835364031515,3.2040048668421193,-2.1442259320238496e-16,-0.7346746830501959,-0.2795582388523228,0.7860659634058189
第8组,787,23.965399080093455,1.884568582904059,1.2412553299806375e-16,0.3565106250528529,-0.2944053308574153,0.4623573559627229
第8组,788,23.19471940352741,1.1138889063380155,5.614975838643251e-17,0.04730465739775048,-0.2691545609558095,0.273279908326304
第8组,789,22.795785555761256,0.71495505857186,3.212383705468414e-17,-0.15197164651724282,0.087589388202781,0.1754060496986899
第8组,790,23.95503935311442,1.8742088559250227,-2.013843472325525e-16,-0.4564933286562164,-0.05517547472331908,0.4598157153888675
第8组,791,22.90183664810221,0.8210061509128153,-4.241850613303174e-16,0.12170142968960751,-0.16050102875845212,0.20142447274602945
第8组,792,25.570231789312324,3.4894012921229276,-3.714073193591729e-16,-0.5216582213312181,-0.6787884329911872,0.856084713474713
第8组,793,23.682634979762785,1.6018044825733888,-3.144199412936712e-16,0.3898940601023146,-0.04918712927242675,0.39298441672556145
第8组,794,22.89717975334877,0.8163492561593735,-5.132472031947751e-16,0.050359137852414235,0.19384741287475876,0.20028195685951256
第8组,795,25.05634663261906,2.9755161354296646,-1.8647286832654775e-16,0.7224413180235099,-0.1048402861321854,0.7300088654145405
第8组,796,23.69787086046157,1.6170403632721744,3.7358325422737844e-16,-0.04928158445626438,-0.3936495408510672,0.39672236586657916
第8组,797,22.449135470205356,0.36830497301595955,-4.1490640481144363e-16,0.07944023200408722,0.043058951524275295,0.09035941438075555
第8组,798,24.002199757121744,1.921369259932348,-1.0636030698456728e-15,0.05998976846002803,-0.467553174603479,0.471385981337671
第8组,799,24.479287749480378,2.3984572522909815,1.1954333896621749e-16,-0.21478210720510849,0.5478350995002876,0.5884340658221249
第8组,800,23.517433122241165,1.4366026250517692,2.5306743564549816e-16,0.3013635135243679,0.18276727214432467,0.35245402969866796
第8组,801,23.10078092569966,1.0199504285102634,-3.413551068288643e-17,0.2357943696849436,-0.08377146280663497,0.2502331767689554
第8组,802,23.64770752752291,1.566877030333515,1.0909907174652494e-15,0.10304159047003617,-0.37034794986699615,0.384415365636289
第8组,803,25.863804339831397,3.7829738426420008,3.8058290569440574e-16,-0.472781087963922,0.7986645532094626,0.9281093823949956
第8组,804,22.845433771049237,0.7646032738598407,-2.0065192664306653e-16,0.060180243208339375,-0.17767131937329736,0.18758667170261087
第8组,805,24.610907461219476,2.53007696403008,4.833150480703401e-16,0.36765801879226545,0.500127658284332,0.6207254573184697
第8组,806,24.36869507550436,2.287864578314963,-2.58194101926471e-16,-0.1940727346925336,0.526683068930054,0.561301417643514
第8组,807,23.568738722854484,1.4879082256650875,-1.6376677105191835e-17,-0.0032068504479571486,-0.3650271860443575,0.3650412722436431
第8组,808,23.549907048319234,1.469076551129838,-7.290026366053037e-16,-0.31923722345765326,0.1673050823345467,0.3604211361947591
第8组,809,24.086349869307444,2.005519372118048,-1.0654204545206638e-15,0.4454131752128424,0.20904988310829334,0.49203124929294617
第8组,810,22.919884148612795,0.8390536514233986,4.529063483906213e-16,-0.1801260862401717,-0.0996480296232127,0.20585222066324776
第8组,811,22.728746630512312,0.6479161333229158,3.321990192065434e-17,-0.07095631288408248,0.14224312564043093,0.15895881582996027
第8组,812,23.71169712266393,1.6308666254745354,-9.617991288547102e-17,-0.39040920960386044,-0.08759136454424019,0.40011448122535254
第8组,813,23.901476368798058,1.8206458716086615,-3.03640484127718e-16,-0.2582942350269446,0.3644205410125167,0.4466746495605161
第8组,814,24.170892306258672,2.090061809069276,2.794829513080798e-16,0.399832419082479,0.3210450901962458,0.5127727696440819
第8组,815,24.757697906872085,2.676867409682689,-5.905716339965995e-16,-0.4749120615139506,0.4536126154256035,0.6567388149368719
第8组,816,22.87064394802468,0.7898134508352825,-9.950038132522636e-16,-0.1698077820355424,0.09334232178675095,0.19377170040119798
第8组,817,22.962086123433203,0.8812556262438065,-1.9903678351249273e-16,0.16410335072008575,-0.14076619466933502,0.21620599269965807
第8组,818,22.543289932491952,0.46245943530255573,-6.252593416971492e-16,0.11230256534543158,0.016158873408261942,0.11345913525577905
第8组,819,25.641741023269347,3.560910526079951,-2.1501609776949722e-16,0.08204794470640647,-0.8697673347538716,0.8736286864769259
第8组,820,22.58804520977056,0.5072147125811632,2.6048287222371914e-16,-0.10826907718244874,0.06134292127612843,0.12443933085897052
第8组,821,23.338037492413523,1.2572069952241272,2.3655898617572374e-16,0.02447881126946887,0.30746847342949024,0.30844136291072805
第8组,822,24.223124900086997,2.142294402897601,-7.14046560118981e-16,0.3640027658513901,0.3791360479862387,0.525587439376252
第8组,823,24.649154461335097,2.5683239641457014,-1.1934052988358956e-16,0.5545496200967218,-0.29918551408617916,0.6301089215274053
第8组,824,22.97440982430112,0.8935793271117234,7.955797317714673e-16,-0.0171922093146867,-0.21855431647646578,0.21922947181347485
第8组,825,24.44323888865281,2.362408391463415,2.5628789425266996e-16,0.41869349637024705,0.40077449599151227,0.5795898899566768
第8组,826,23.65684859654492,1.5760180993555224,-6.796631726944805e-18,0.24208499541807751,0.3014950767256194,0.3866580224130333
第8组,827,23.8245102135569,1.7436797163675024,2.601666667364436e-16,-0.18416270765392845,0.3861217327924426,0.4277918833090043
第8组,828,24.222389972769758,2.1415594755803617,-2.1169575368721655e-16,0.519100274333023,0.08116379102926895,0.5254071333612274
第8组,829,23.59422053686075,1.5133900396713535,6.580267047306193e-16,0.25972528139165957,-0.2653322981790488,0.3712929439821775
第8组,830,26.088958598010336,4.00812810082094,-3.8150544776113933e-16,0.9575885045747525,0.2236030914524684,0.9833484055007218
第8组,831,24.07983090953516,1.9990004123457652,7.993521810287343e-16,0.0980782454247561,-0.48052482080662207,0.4904318970426321
第8组,832,25.00893217204804,2.9281016748586453,5.022960922187197e-16,-0.45609108593858183,-0.5550183654987163,0.7183762695924062
第8组,833,23.404898441758775,1.3240679445693786,2.0207771936593746e-16,-0.3104905814392717,0.09549779557935151,0.32484493242624646
第8组,834,24.36402900430874,2.2831985071193444,-4.887043396429631e-16,-0.03347102342639642,-0.5591557596972284,0.5601566504218217
第8组,835,23.22931509049793,1.1484845933085346,-1.633072983796576e-16,0.2812149038723663,0.017639112804326486,0.2817675645997388
第8组,836,22.811969154449173,0.7311386572597769,-5.629014389187902e-16,0.06799210457220098,-0.16599098251303662,0.17937651061329168
第8组,837,23.856208956820435,1.775378459631039,7.258372081659109e-19,0.0908593982811075,0.42598680245608256,0.4355688075640431
第8组,838,23.825654243174064,1.744823745984668,2.97652976308574e-16,0.3371231212497611,0.26380696719867625,0.4280725578961405
第8组,839,23.976915959368476,1.8960854621790801,-1.1650119645617218e-16,0.2999773601047832,-0.3555400190595622,0.46518289062293405
第8组,840,23.991598178636657,1.9107676814472612,-1.3729968149489902e-16,-0.41043143438658924,-0.22650699509222771,0.46878500526184025
第8组,841,23.898556843370592,1.817726346181196,6.094744580296712e-16,-0.3985719999639298,0.20004808220987466,0.4459583773751712
第8组,842,22.68508118682984,0.6042506896404447,4.0865992695888423e-17,0.08183254833278572,0.12361355138803524,0.148245998439756
第8组,843,23.251165825789723,1.170335328600327,7.292235738267479e-16,0.16789930131492603,0.23292174330904225,0.28712839268899143
第8组,844,22.324240974232335,0.24341047704293928,-6.682208087867721e-17,0.014680421091699291,0.0578854221313426,0.059717977684725206
第8组,845,23.234083039200705,1.153252542011309,-7.045787252798128e-16,0.279724134792477,-0.04251986629952878,0.2829373263030695
第8组,846,24.106569893347082,2.025739396157686,1.1194979180189117e-16,-0.4756290619112612,0.14414591407084065,0.49699200102004104
第8组,847,23.26840214251676,1.1875716453273633,3.804999827362466e-16,0.2739072553430459,-0.09931661646408237,0.29135712593899976
第8组,848,22.314827592758885,0.23399709556948878,2.83317408352712e-16,0.009346666686580575,0.056642537817659135,0.05740851216130741
第8组,849,24.20242252590312,2.1215920287137244,3.8061132226363597e-16,-0.023073818222632998,0.5199966729018443,0.5205083485558697
第8组,850,22.228074385116436,0.1472438879270399,1.1575181815131492e-16,0.031528046930433644,-0.017634321840338283,0.0361246044963299
第8组,851,24.214013787044294,2.133183289854898,-5.567919316121486e-16,-0.31371991970750557,-0.4189000668443287,0.5233521319565506
第8组,852,23.823351386266417,1.7425208890770207,1.9737345520459025e-16,-0.10836042687648283,0.41354654801557783,0.4275075782818992
第8组,853,24.644334995663343,2.5635044984739466,-3.5489972521507514e-16,0.028478120775085804,0.6282814378190855,0.628926520724717
第8组,854,23.484632799717208,1.4038023025278115,-2.364673706057476e-16,0.21503424191637588,0.2690285302273845,0.34440684556619544
第8组,855,23.807754798640048,1.7269243014506515,-3.273736528676328e-16,0.42354437560801517,0.01076406270355092,0.42368113382008105
第8组,856,23.268132879957694,1.1873023827682978,-1.0790620859146202e-15,-0.2797051420348102,-0.08133583668616898,0.2912910654485518
第8组,857,24.788468561896806,2.7076380647074103,2.5699253231722014e-16,0.6357297963365565,0.19268168203497757,0.6642880433531434
第8组,858,22.83406429281151,0.7532337956221156,1.7338190669091415e-17,0.11141701087051459,-0.1474323297330529,0.18479730020169668
第8组,859,23.239313582140767,1.1584830849513708,1.5941071788419242e-16,0.25672065911419767,0.12196655853564957,0.28422058021378066
第8组,860,24.186472216626704,2.1056417194373083,9.698886789731574e-16,-0.4718527891894002,0.2102985162982471,0.516595122531234
第8组,861,24.669075262644142,2.5882447654547462,-9.939643515653865e-16,-0.07829176306443741,0.6301512937945303,0.6349962623784949
